date,close,open,high,low,volume
2023-03-01,20619.71 ,19849.97 ,20674.07 ,19849.97 ,2890000000
2023-03-02,20429.46 ,20390.02 ,20548.57 ,20321.25 ,1990000000
2023-03-03,20567.54 ,20703.14 ,20727.25 ,20498.16 ,2230000000
2023-03-06,20603.19 ,20437.87 ,20702.75 ,20410.00 ,2490000000
2023-03-07,20534.48 ,20606.83 ,21005.66 ,20358.78 ,3630000000
2023-03-08,20051.25 ,20256.89 ,20269.93 ,19969.47 ,2640000000
2023-03-09,19925.74 ,20082.42 ,20157.24 ,19907.58 ,2190000000
2023-03-10,19319.92 ,19580.78 ,19637.72 ,19281.97 ,3590000000
2023-03-13,19695.97 ,19411.88 ,19791.64 ,19390.38 ,3130000000
2023-03-14,19247.96 ,19524.51 ,19639.52 ,19122.82 ,3030000000
2023-03-15,19539.87 ,19523.49 ,19745.44 ,19431.09 ,2630000000
2023-03-16,19203.91 ,19197.97 ,19388.77 ,19109.07 ,3050000000
2023-03-17,19518.59 ,19439.84 ,19597.18 ,19303.29 ,4330000000
2023-03-20,19000.71 ,19352.90 ,19382.97 ,18829.11 ,2840000000
2023-03-21,19258.76 ,19118.87 ,19295.64 ,19018.10 ,1930000000
2023-03-22,19591.43 ,19428.36 ,19775.69 ,19428.36 ,2360000000
2023-03-23,20049.64 ,19619.74 ,20051.26 ,19523.50 ,2530000000
2023-03-24,19915.68 ,19919.65 ,20118.29 ,19834.45 ,2310000000
2023-03-27,19567.69 ,19851.79 ,19938.77 ,19509.49 ,2500000000
2023-03-28,19784.65 ,19688.31 ,19875.11 ,19559.47 ,1940000000
2023-03-29,20192.40 ,20348.64 ,20437.69 ,20107.73 ,2600000000
2023-03-30,20309.13 ,20216.79 ,20320.02 ,20017.17 ,2980000000
2023-03-31,20400.11 ,20583.88 ,20721.97 ,20357.41 ,3040000000
2023-04-03,20409.18 ,20379.50 ,20475.43 ,20226.95 ,2650000000
2023-04-04,20274.59 ,20364.36 ,20364.36 ,20126.90 ,2420000000
2023-04-06,20331.20 ,20146.22 ,20343.86 ,20099.48 ,2140000000
2023-04-11,20485.24 ,20566.59 ,20750.73 ,20293.37 ,3060000000
2023-04-12,20309.86 ,20481.53 ,20494.81 ,20236.92 ,2350000000
2023-04-13,20344.48 ,19977.96 ,20344.48 ,19885.53 ,2330000000
2023-04-14,20438.81 ,20422.72 ,20482.68 ,20297.16 ,2090000000
2023-04-17,20782.45 ,20374.51 ,20864.74 ,20299.15 ,3410000000
2023-04-18,20650.51 ,20643.41 ,20742.39 ,20559.08 ,2350000000
2023-04-19,20367.76 ,20633.00 ,20633.00 ,20336.71 ,2180000000
2023-04-20,20396.97 ,20354.83 ,20472.50 ,20308.33 ,2050000000
2023-04-21,20075.73 ,20330.15 ,20378.90 ,19974.91 ,2490000000
2023-04-24,19959.94 ,20049.87 ,20146.37 ,19734.68 ,2250000000
2023-04-25,19617.88 ,19903.53 ,19910.28 ,19527.63 ,2200000000
2023-04-26,19757.27 ,19520.97 ,19903.73 ,19520.97 ,1940000000
2023-04-27,19840.28 ,19736.35 ,19880.29 ,19662.60 ,2150000000
2023-04-28,19894.57 ,19936.02 ,20167.88 ,19879.07 ,2570000000
2023-05-02,19933.81 ,20122.90 ,20286.46 ,19761.13 ,1460000000
2023-05-03,19699.16 ,19686.15 ,19721.96 ,19538.72 ,1460000000
2023-05-04,19948.73 ,19695.73 ,19979.77 ,19695.73 ,3210000000
2023-05-05,20049.31 ,20061.00 ,20208.75 ,19968.41 ,3320000000
2023-05-08,20297.03 ,20128.18 ,20321.74 ,20081.70 ,4290000000
2023-05-09,19867.58 ,20252.13 ,20297.83 ,19817.78 ,4040000000
2023-05-10,19762.20 ,19860.50 ,19880.03 ,19696.59 ,2780000000
2023-05-11,19743.79 ,19842.98 ,19854.49 ,19567.62 ,2210000000
2023-05-12,19627.24 ,19850.84 ,19853.37 ,19596.49 ,2280000000
2023-05-15,19971.13 ,19525.06 ,20063.35 ,19498.04 ,2580000000
2023-05-16,19978.25 ,20183.28 ,20183.28 ,19891.49 ,1720000000
2023-05-17,19560.57 ,19956.13 ,19987.93 ,19538.09 ,2260000000
2023-05-18,19727.25 ,19702.73 ,19894.23 ,19630.76 ,2100000000
2023-05-19,19450.57 ,19535.49 ,19610.72 ,19352.81 ,1950000000
2023-05-22,19678.17 ,19479.06 ,19806.44 ,19410.07 ,1680000000
2023-05-23,19431.25 ,19713.46 ,19769.14 ,19363.50 ,1890000000
2023-05-24,19115.93 ,19279.39 ,19304.20 ,19046.80 ,2480000000
2023-05-25,18746.92 ,18930.23 ,18930.23 ,18620.84 ,2790000000
2023-05-29,18551.11 ,18827.08 ,18879.09 ,18517.86 ,2200000000
2023-05-30,18595.78 ,18574.19 ,18666.71 ,18369.93 ,2240000000
2023-05-31,18234.27 ,18415.00 ,18415.00 ,18044.86 ,4370000000
2023-06-01,18216.91 ,18190.27 ,18465.64 ,18190.27 ,2620000000
2023-06-02,18949.94 ,18566.81 ,19024.91 ,18548.30 ,3730000000
2023-06-05,19108.50 ,19014.96 ,19123.80 ,18896.13 ,2100000000
2023-06-06,19099.28 ,19117.11 ,19377.38 ,19033.85 ,2260000000
2023-06-07,19252.00 ,19327.15 ,19410.48 ,19196.09 ,2160000000
2023-06-08,19299.18 ,19227.84 ,19339.82 ,19087.66 ,2210000000
2023-06-09,19389.95 ,19333.43 ,19463.61 ,19231.13 ,2000000000
2023-06-12,19404.31 ,19440.99 ,19440.99 ,19255.65 ,1690000000
2023-06-13,19521.42 ,19355.65 ,19572.42 ,19273.42 ,2470000000
2023-06-14,19408.42 ,19547.58 ,19641.16 ,19352.34 ,2480000000
2023-06-15,19828.92 ,19626.80 ,19832.20 ,19510.76 ,2660000000
2023-06-16,20040.37 ,19915.44 ,20155.92 ,19876.42 ,3580000000
2023-06-19,19912.89 ,19983.40 ,20000.22 ,19718.43 ,1910000000
2023-06-20,19607.08 ,19863.86 ,19863.86 ,19504.63 ,2120000000
2023-06-21,19218.35 ,19305.24 ,19377.69 ,19174.16 ,2000000000
2023-06-23,18889.97 ,19135.02 ,19138.42 ,18800.34 ,1690000000
2023-06-26,18794.13 ,18845.90 ,19001.62 ,18767.15 ,2070000000
2023-06-27,19148.13 ,18851.66 ,19226.32 ,18842.42 ,2060000000
2023-06-28,19172.05 ,19099.39 ,19222.13 ,19019.26 ,1680000000
2023-06-29,18934.36 ,19180.28 ,19180.28 ,18837.32 ,1690000000
2023-06-30,18916.43 ,18881.43 ,19070.11 ,18838.62 ,1870000000
2023-07-03,19306.59 ,19002.55 ,19371.71 ,19002.55 ,2210000000
2023-07-04,19415.68 ,19289.06 ,19449.11 ,19253.22 ,1990000000
2023-07-05,19110.38 ,19355.06 ,19378.90 ,19095.60 ,2430000000
2023-07-06,18533.05 ,18840.41 ,18973.01 ,18483.08 ,3280000000
2023-07-07,18365.70 ,18435.46 ,18537.75 ,18279.73 ,2460000000
2023-07-10,18479.72 ,18747.50 ,18781.21 ,18417.63 ,1950000000
2023-07-11,18659.83 ,18671.42 ,18806.55 ,18573.67 ,2110000000
2023-07-12,18860.95 ,18797.01 ,18932.18 ,18739.60 ,1820000000
2023-07-13,19350.62 ,19181.31 ,19368.92 ,19163.21 ,2730000000
2023-07-14,19413.78 ,19534.82 ,19534.82 ,19364.60 ,2460000000
2023-07-17,19413.78 ,19413.78 ,19413.78 ,19413.78 ,0
2023-07-18,19015.72 ,19324.34 ,19324.34 ,18979.92 ,2590000000
2023-07-19,18952.31 ,18826.59 ,19004.42 ,18711.03 ,1980000000
2023-07-20,18928.02 ,19003.28 ,19215.74 ,18888.76 ,1810000000
2023-07-21,19075.26 ,18918.70 ,19169.75 ,18886.43 ,1640000000
2023-07-24,18668.15 ,18867.61 ,18946.56 ,18562.12 ,2210000000
2023-07-25,19434.40 ,19172.28 ,19465.27 ,19111.82 ,3670000000
2023-07-26,19365.14 ,19340.77 ,19404.50 ,19245.66 ,2140000000
2023-07-27,19639.11 ,19502.09 ,19685.79 ,19482.47 ,3030000000
2023-07-28,19916.56 ,19418.48 ,19940.59 ,19381.90 ,3090000000
2023-07-31,20078.94 ,20237.53 ,20361.03 ,20019.79 ,4330000000
2023-08-01,20011.12 ,20211.20 ,20331.28 ,19891.81 ,3010000000
2023-08-02,19517.38 ,19902.77 ,19981.00 ,19475.15 ,2960000000
2023-08-03,19420.87 ,19404.14 ,19650.16 ,19369.06 ,2490000000
2023-08-04,19539.46 ,19671.13 ,19857.39 ,19461.61 ,2770000000
2023-08-07,19537.92 ,19474.66 ,19581.82 ,19352.35 ,2280000000
2023-08-08,19184.17 ,19308.55 ,19370.80 ,19112.61 ,3490000000
2023-08-09,19246.03 ,19059.58 ,19270.48 ,19056.10 ,2260000000
2023-08-10,19248.26 ,19125.00 ,19315.17 ,19030.39 ,2600000000
2023-08-11,19075.19 ,19319.91 ,19346.29 ,19049.92 ,3360000000
2023-08-14,18773.55 ,18697.33 ,18792.72 ,18554.51 ,3890000000
2023-08-15,18581.11 ,18599.20 ,18745.82 ,18513.78 ,2670000000
2023-08-16,18329.30 ,18356.65 ,18440.96 ,18261.85 ,2820000000
2023-08-17,18326.63 ,18023.11 ,18399.20 ,17900.77 ,3160000000
2023-08-18,17950.85 ,18208.98 ,18336.41 ,17936.43 ,3050000000
2023-08-21,17623.29 ,17798.47 ,17867.66 ,17587.38 ,3140000000
2023-08-22,17791.01 ,17641.86 ,17965.26 ,17573.70 ,2900000000
2023-08-23,17845.92 ,17762.76 ,18000.53 ,17730.79 ,2500000000
2023-08-24,18212.17 ,17992.73 ,18272.95 ,17945.01 ,2760000000
2023-08-25,17956.38 ,18037.60 ,18137.65 ,17956.38 ,2470000000
2023-08-28,18130.74 ,18519.08 ,18564.43 ,18113.23 ,2990000000
2023-08-29,18484.03 ,18261.69 ,18583.80 ,18239.92 ,3070000000
2023-08-30,18482.86 ,18659.96 ,18742.14 ,18427.22 ,3290000000
2023-08-31,18382.06 ,18580.47 ,18667.18 ,18312.76 ,4070000000
2023-09-04,18844.16 ,18592.53 ,18899.49 ,18575.45 ,4040000000
2023-09-05,18456.91 ,18717.42 ,18725.50 ,18431.72 ,2320000000
2023-09-06,18449.98 ,18405.09 ,18492.59 ,18256.10 ,2350000000
2023-09-07,18202.07 ,18437.48 ,18437.48 ,18173.44 ,2120000000
2023-09-11,18096.45 ,17941.65 ,18164.61 ,17842.37 ,2520000000
2023-09-12,18025.89 ,18015.56 ,18145.58 ,17892.01 ,1890000000
2023-09-13,18009.22 ,18131.10 ,18200.52 ,17954.97 ,1870000000
2023-09-14,18047.92 ,18101.96 ,18173.54 ,17928.63 ,2010000000
2023-09-15,18182.89 ,18154.01 ,18372.65 ,18030.79 ,2780000000
2023-09-18,17930.55 ,18069.04 ,18114.82 ,17894.81 ,1690000000
2023-09-19,17997.17 ,17942.07 ,18004.74 ,17832.30 ,1780000000
2023-09-20,17885.60 ,17939.25 ,17995.38 ,17833.20 ,1660000000
2023-09-21,17655.41 ,17795.80 ,17823.82 ,17623.87 ,2050000000
2023-09-22,18057.45 ,17578.26 ,18078.69 ,17573.81 ,1920000000
2023-09-25,17729.29 ,18046.89 ,18046.89 ,17722.49 ,1550000000
2023-09-26,17466.90 ,17661.85 ,17718.18 ,17379.44 ,1910000000
2023-09-27,17611.87 ,17472.11 ,17655.31 ,17472.11 ,1570000000
2023-09-28,17373.03 ,17587.08 ,17627.73 ,17352.83 ,2000000000
2023-09-29,17809.66 ,17484.95 ,17935.15 ,17482.39 ,1840000000
2023-10-03,17331.22 ,17546.39 ,17546.39 ,17212.87 ,2100000000
2023-10-04,17195.84 ,17266.82 ,17266.82 ,17094.00 ,1290000000
2023-10-05,17213.87 ,17249.97 ,17336.43 ,17197.61 ,1090000000
2023-10-06,17485.98 ,17370.03 ,17603.80 ,17370.03 ,1140000000
2023-10-09,17517.40 ,17500.37 ,17633.19 ,17447.76 ,1220000000
2023-10-10,17664.73 ,17726.63 ,17916.62 ,17638.01 ,1600000000
2023-10-11,17893.10 ,17956.83 ,18022.45 ,17889.71 ,2030000000
2023-10-12,18238.21 ,18258.26 ,18290.91 ,18175.35 ,3860000000
2023-10-13,17813.45 ,17946.77 ,18013.67 ,17776.95 ,2140000000
2023-10-16,17640.36 ,17803.31 ,17858.18 ,17601.50 ,1900000000
2023-10-17,17773.34 ,17806.23 ,17815.71 ,17671.99 ,1730000000
2023-10-18,17732.52 ,17728.25 ,17831.18 ,17625.89 ,1940000000
2023-10-19,17295.89 ,17540.46 ,17540.46 ,17292.36 ,2270000000
2023-10-20,17172.13 ,17127.26 ,17309.74 ,17118.07 ,1990000000
2023-10-24,16991.53 ,17053.15 ,17139.53 ,16879.66 ,2120000000
2023-10-25,17085.33 ,17465.43 ,17465.82 ,17001.43 ,2500000000
2023-10-26,17044.61 ,17085.12 ,17174.08 ,16917.22 ,1970000000
2023-10-27,17398.73 ,17160.23 ,17497.72 ,17078.24 ,2450000000
2023-10-30,17406.36 ,17225.65 ,17406.36 ,17225.65 ,2670000000
2023-10-31,17112.48 ,17337.70 ,17337.70 ,17042.10 ,2110000000
2023-11-01,17101.78 ,17139.40 ,17188.85 ,16979.26 ,1530000000
2023-11-02,17230.59 ,17282.39 ,17459.43 ,17176.01 ,1800000000
2023-11-03,17664.12 ,17405.91 ,17729.43 ,17352.60 ,2000000000
2023-11-06,17966.59 ,17913.54 ,18037.94 ,17899.35 ,2760000000
2023-11-07,17670.16 ,17850.59 ,17890.63 ,17658.91 ,1970000000
2023-11-08,17568.46 ,17650.51 ,17753.59 ,17537.20 ,2140000000
2023-11-09,17511.29 ,17553.26 ,17617.27 ,17457.00 ,1640000000
2023-11-10,17203.26 ,17350.87 ,17350.87 ,17177.53 ,1670000000
2023-11-13,17426.21 ,17263.00 ,17456.08 ,17126.61 ,1440000000
2023-11-14,17396.86 ,17495.10 ,17565.22 ,17358.89 ,1450000000
2023-11-15,18079.00 ,17836.65 ,18102.28 ,17766.22 ,2910000000
2023-11-16,17832.82 ,18174.69 ,18174.69 ,17722.86 ,1880000000
2023-11-17,17454.19 ,17584.32 ,17631.04 ,17413.46 ,1950000000
2023-11-20,17778.07 ,17625.84 ,17788.90 ,17532.73 ,1960000000
2023-11-21,17733.89 ,17932.54 ,18057.62 ,17689.01 ,2090000000
2023-11-22,17734.60 ,17736.40 ,17796.86 ,17650.49 ,1240000000
2023-11-23,17910.84 ,17680.05 ,17927.36 ,17577.31 ,1670000000
2023-11-24,17559.42 ,17771.75 ,17771.75 ,17545.61 ,1300000000
2023-11-27,17525.06 ,17677.52 ,17677.52 ,17358.24 ,1500000000
2023-11-28,17354.14 ,17541.48 ,17541.48 ,17303.82 ,1790000000
2023-11-29,16993.44 ,17359.08 ,17359.08 ,16881.98 ,2810000000
2023-11-30,17042.88 ,16985.18 ,17068.26 ,16863.05 ,3010000000
2023-12-01,16830.30 ,17019.17 ,17038.98 ,16830.30 ,2430000000
2023-12-04,16646.05 ,16919.08 ,16941.91 ,16617.03 ,2480000000
2023-12-05,16327.86 ,16606.54 ,16606.54 ,16228.52 ,2680000000
2023-12-06,16463.26 ,16311.96 ,16600.36 ,16234.84 ,1990000000
2023-12-07,16345.89 ,16376.44 ,16376.44 ,16157.98 ,1950000000
2023-12-08,16334.37 ,16373.44 ,16464.14 ,16249.15 ,1880000000
2023-12-11,16201.49 ,16149.06 ,16276.88 ,15972.31 ,2530000000
2023-12-12,16374.50 ,16236.06 ,16420.97 ,16157.68 ,1980000000
2023-12-13,16228.75 ,16311.71 ,16326.95 ,16145.25 ,1860000000
2023-12-14,16402.19 ,16419.74 ,16577.75 ,16319.22 ,2340000000
2023-12-15,16792.19 ,16610.70 ,16964.33 ,16610.70 ,3900000000
2023-12-18,16629.23 ,16669.82 ,16713.41 ,16572.88 ,1570000000
2023-12-19,16505.00 ,16551.44 ,16579.55 ,16408.02 ,1520000000
2023-12-20,16613.81 ,16647.95 ,16741.05 ,16549.49 ,1650000000
2023-12-21,16621.13 ,16455.14 ,16649.57 ,16444.73 ,1400000000
2023-12-22,16340.41 ,16743.06 ,16857.84 ,16271.50 ,2200000000
2023-12-27,16624.84 ,16561.78 ,16673.57 ,16439.26 ,2230000000
2023-12-28,17043.53 ,16678.23 ,17086.10 ,16644.43 ,2300000000
2023-12-29,17047.39 ,17066.52 ,17095.12 ,16950.90 ,1570000000
2024-01-02,16788.55 ,17135.12 ,17135.12 ,16725.28 ,1720000000
2024-01-03,16646.41 ,16624.92 ,16657.51 ,16564.80 ,1580000000
2024-01-04,16645.98 ,16673.40 ,16673.40 ,16516.33 ,1790000000
2024-01-05,16535.33 ,16573.12 ,16745.73 ,16455.57 ,1940000000
2024-01-08,16224.45 ,16581.86 ,16592.06 ,16144.56 ,2230000000
2024-01-09,16190.02 ,16256.10 ,16414.79 ,16190.02 ,1940000000
2024-01-10,16097.28 ,16143.97 ,16247.30 ,16036.42 ,1790000000
2024-01-11,16302.04 ,16154.17 ,16459.92 ,16106.83 ,1970000000
2024-01-12,16244.58 ,16216.97 ,16393.74 ,16185.91 ,1530000000
2024-01-15,16216.33 ,16258.28 ,16334.71 ,16104.50 ,1370000000
2024-01-16,15865.92 ,16030.25 ,16197.04 ,15834.41 ,2140000000
2024-01-17,15276.90 ,15764.38 ,15764.38 ,15194.94 ,3950000000
2024-01-18,15391.79 ,15301.19 ,15463.69 ,15183.96 ,2820000000
2024-01-19,15308.69 ,15404.69 ,15540.75 ,15207.99 ,2240000000
2024-01-22,14961.18 ,15349.05 ,15362.91 ,14794.16 ,2810000000
2024-01-23,15353.98 ,15038.33 ,15516.80 ,14994.37 ,2800000000
2024-01-24,15899.87 ,15602.45 ,15975.11 ,15412.10 ,3600000000
2024-01-25,16211.96 ,15989.94 ,16254.93 ,15828.93 ,4100000000
2024-01-26,15952.23 ,16158.72 ,16240.96 ,15888.04 ,3310000000
2024-01-29,16077.24 ,16046.25 ,16258.45 ,16012.59 ,2920000000
2024-01-30,15703.45 ,15896.66 ,15896.66 ,15654.97 ,2570000000
2024-01-31,15485.07 ,15652.05 ,15744.04 ,15411.66 ,2590000000
2024-02-01,15566.21 ,15522.86 ,15805.06 ,15434.82 ,2450000000
2024-02-02,15533.56 ,15756.12 ,15912.61 ,15435.85 ,2480000000
2024-02-05,15510.01 ,15336.86 ,15669.77 ,15336.86 ,2310000000
2024-02-06,16136.87 ,15541.23 ,16154.05 ,15541.23 ,3310000000
2024-02-07,16081.89 ,16282.39 ,16408.15 ,16035.43 ,2810000000
2024-02-08,15878.07 ,15988.62 ,16093.52 ,15821.86 ,1940000000
2024-02-09,15746.58 ,15709.30 ,15754.01 ,15531.03 ,745470000
2024-02-14,15879.38 ,15579.41 ,15911.05 ,15456.32 ,1400000000
2024-02-15,15944.63 ,15824.21 ,16029.02 ,15751.36 ,1060000000
2024-02-16,16339.96 ,16007.54 ,16394.16 ,15937.28 ,1740000000
2024-02-19,16155.61 ,16334.47 ,16334.47 ,16137.98 ,2190000000
2024-02-20,16247.51 ,16222.09 ,16274.56 ,16055.08 ,2210000000
2024-02-21,16503.10 ,16182.93 ,16756.01 ,16138.81 ,3840000000
2024-02-22,16742.95 ,16489.84 ,16742.95 ,16424.79 ,2740000000
2024-02-23,16725.86 ,16654.68 ,16895.82 ,16654.68 ,2900000000
2024-02-26,16634.74 ,16684.96 ,16777.41 ,16590.71 ,2250000000
2024-02-27,16790.80 ,16645.63 ,16828.67 ,16453.50 ,2420000000
2024-02-28,16536.85 ,16833.61 ,16844.33 ,16517.84 ,2590000000
2024-02-29,16511.44 ,16429.57 ,16695.36 ,16429.57 ,3380000000
2024-03-01,16589.44 ,16390.89 ,16651.67 ,16321.12 ,2880000000
2024-03-04,16595.97 ,16629.55 ,16645.96 ,16473.65 ,2520000000
2024-03-05,16162.64 ,16343.95 ,16450.37 ,16095.68 ,2700000000
2024-03-06,16438.09 ,16167.45 ,16545.05 ,16145.22 ,2490000000
2024-03-07,16229.78 ,16417.77 ,16512.41 ,16136.12 ,2540000000
2024-03-08,16353.39 ,16275.39 ,16489.73 ,16275.39 ,2600000000
2024-03-11,16587.57 ,16416.17 ,16625.64 ,16416.17 ,2490000000
2024-03-12,17093.50 ,16701.95 ,17154.87 ,16613.45 ,4000000000
2024-03-13,17082.11 ,17059.11 ,17214.67 ,17050.87 ,2800000000
2024-03-14,16961.66 ,17120.54 ,17209.82 ,16878.11 ,2700000000
2024-03-15,16720.89 ,16758.36 ,16821.13 ,16550.42 ,3780000000
2024-03-18,16737.12 ,16690.26 ,16801.64 ,16641.58 ,2240000000
2024-03-19,16529.48 ,16628.07 ,16682.54 ,16492.09 ,2430000000
2024-03-20,16543.07 ,16559.01 ,16654.08 ,16430.12 ,2290000000
2024-03-21,16863.10 ,16762.83 ,16973.52 ,16762.83 ,3220000000
2024-03-22,16499.47 ,16745.27 ,16747.20 ,16341.61 ,3110000000
2024-03-25,16473.64 ,16531.95 ,16612.64 ,16441.30 ,2620000000
2024-03-26,16618.32 ,16548.50 ,16728.90 ,16452.55 ,2750000000
2024-03-27,16392.84 ,16530.44 ,16612.00 ,16354.81 ,2770000000
2024-03-28,16541.42 ,16378.40 ,16725.61 ,16345.90 ,3200000000
2024-04-02,16931.52 ,16811.74 ,17007.34 ,16811.74 ,3980000000
2024-04-03,16725.10 ,16926.85 ,16926.85 ,16689.19 ,2670000000
2024-04-05,16723.92 ,16787.93 ,16839.55 ,16480.36 ,1800000000
2024-04-08,16732.85 ,16650.83 ,16895.06 ,16580.53 ,2640000000
2024-04-09,16828.07 ,16819.18 ,17006.85 ,16805.99 ,2120000000
2024-04-10,17139.17 ,16926.02 ,17190.50 ,16918.36 ,2550000000
2024-04-11,17095.03 ,16856.19 ,17141.36 ,16856.19 ,2480000000
2024-04-12,16721.69 ,16978.70 ,17031.31 ,16721.69 ,2840000000
2024-04-15,16600.46 ,16487.36 ,16647.09 ,16465.40 ,2560000000
2024-04-16,16248.97 ,16367.69 ,16449.24 ,16208.64 ,3090000000
2024-04-17,16251.84 ,16225.54 ,16316.69 ,16155.83 ,2450000000
2024-04-18,16385.87 ,16253.24 ,16507.60 ,16206.55 ,3230000000
2024-04-19,16224.14 ,16246.34 ,16254.90 ,16044.45 ,3390000000
2024-04-22,16511.69 ,16410.83 ,16637.82 ,16410.83 ,2920000000
2024-04-23,16828.93 ,16679.39 ,16846.13 ,16599.21 ,2990000000
2024-04-24,17201.27 ,16993.17 ,17217.86 ,16934.65 ,3310000000
2024-04-25,17284.54 ,17144.12 ,17438.83 ,17109.57 ,3150000000
2024-04-26,17651.15 ,17336.20 ,17758.24 ,17336.20 ,3850000000
2024-04-29,17746.91 ,17737.93 ,18031.16 ,17679.19 ,4850000000
2024-04-30,17763.03 ,17843.44 ,17902.02 ,17686.94 ,3680000000
2024-05-02,18207.13 ,17760.68 ,18217.82 ,17740.62 ,2420000000
2024-05-03,18475.92 ,18543.30 ,18604.17 ,18362.22 ,2480000000
2024-05-06,18578.30 ,18488.55 ,18590.17 ,18389.54 ,3440000000
2024-05-07,18479.37 ,18577.55 ,18638.81 ,18411.02 ,2490000000
2024-05-08,18313.86 ,18510.54 ,18606.56 ,18298.36 ,2910000000
2024-05-09,18537.81 ,18306.25 ,18560.76 ,18278.11 ,2900000000
2024-05-10,18963.68 ,18669.43 ,18993.28 ,18657.51 ,6510000000
2024-05-13,19115.06 ,18904.58 ,19123.48 ,18827.60 ,3760000000
2024-05-14,19073.71 ,19203.82 ,19301.13 ,19072.64 ,3460000000
2024-05-16,19376.53 ,19262.79 ,19442.90 ,19114.38 ,5810000000
2024-05-17,19553.61 ,19525.12 ,19602.24 ,19342.96 ,4380000000
2024-05-20,19636.22 ,19621.43 ,19706.12 ,19574.56 ,3500000000
2024-05-21,19220.62 ,19473.67 ,19487.36 ,19175.80 ,3520000000
2024-05-22,19195.60 ,19225.26 ,19359.68 ,19149.41 ,2840000000
2024-05-23,18868.71 ,19024.41 ,19024.41 ,18776.21 ,3170000000
2024-05-24,18608.94 ,18742.28 ,18867.91 ,18532.41 ,3550000000
2024-05-27,18827.35 ,18606.02 ,18871.13 ,18504.53 ,2910000000
2024-05-28,18821.16 ,18814.01 ,19000.52 ,18776.10 ,2430000000
2024-05-29,18477.01 ,18659.41 ,18694.55 ,18425.09 ,3220000000
2024-05-30,18230.19 ,18423.78 ,18537.92 ,18163.21 ,3490000000
2024-05-31,18079.61 ,18409.62 ,18551.18 ,18077.39 ,5340000000
2024-06-03,18403.04 ,18283.56 ,18573.81 ,18283.56 ,3140000000
2024-06-04,18444.11 ,18335.45 ,18541.03 ,18335.45 ,2970000000
2024-06-05,18424.96 ,18489.78 ,18724.62 ,18375.27 ,3250000000
2024-06-06,18476.80 ,18577.58 ,18700.68 ,18383.80 ,2800000000
2024-06-07,18366.95 ,18562.48 ,18575.69 ,18302.33 ,3310000000
2024-06-11,18176.34 ,18163.12 ,18267.69 ,17994.10 ,3530000000
2024-06-12,17937.84 ,18032.40 ,18063.72 ,17848.76 ,3140000000
2024-06-13,18112.63 ,18104.13 ,18173.53 ,17971.57 ,2330000000
2024-06-14,17941.78 ,18028.07 ,18109.89 ,17927.16 ,2620000000
2024-06-17,17936.12 ,17848.87 ,18122.80 ,17752.96 ,2120000000
2024-06-18,17915.55 ,17961.89 ,18043.48 ,17854.79 ,2550000000
2024-06-19,18430.39 ,18056.22 ,18448.66 ,18039.01 ,3510000000
2024-06-20,18335.32 ,18453.63 ,18520.37 ,18274.20 ,2680000000
2024-06-21,18028.52 ,18199.14 ,18240.13 ,17968.37 ,3430000000
2024-06-24,18027.71 ,17906.36 ,18032.67 ,17789.57 ,2720000000
2024-06-25,18072.90 ,18088.02 ,18231.46 ,17959.07 ,2330000000
2024-06-26,18089.93 ,17934.63 ,18156.35 ,17934.63 ,2310000000
2024-06-27,17716.47 ,17946.00 ,17961.92 ,17677.33 ,2810000000
2024-06-28,17718.61 ,17583.19 ,17865.47 ,17583.19 ,2830000000
2024-07-02,17769.14 ,17669.42 ,17986.14 ,17669.42 ,3370000000
2024-07-03,17978.57 ,17841.77 ,18017.76 ,17808.27 ,3090000000
2024-07-04,18028.28 ,18079.72 ,18133.30 ,17942.08 ,2990000000
2024-07-05,17799.61 ,18035.77 ,18105.01 ,17799.61 ,2890000000
2024-07-08,17524.06 ,17667.97 ,17735.58 ,17453.56 ,2350000000
2024-07-09,17523.23 ,17481.00 ,17617.64 ,17376.48 ,2620000000
2024-07-10,17471.67 ,17613.50 ,17765.88 ,17455.08 ,2640000000
2024-07-11,17832.33 ,17629.13 ,17864.09 ,17621.05 ,2230000000
2024-07-12,18293.38 ,18020.17 ,18317.31 ,18020.17 ,3060000000
2024-07-15,18015.94 ,18201.48 ,18243.39 ,17946.49 ,2330000000
2024-07-16,17727.98 ,17845.06 ,17899.55 ,17727.98 ,2330000000
2024-07-17,17739.41 ,17741.77 ,17807.68 ,17658.68 ,2760000000
2024-07-18,17778.41 ,17653.23 ,17864.12 ,17623.74 ,2020000000
2024-07-19,17417.68 ,17603.80 ,17629.97 ,17376.23 ,2810000000
2024-07-22,17635.88 ,17465.13 ,17693.35 ,17313.88 ,2130000000
2024-07-23,17469.36 ,17679.55 ,17707.68 ,17451.86 ,2220000000
2024-07-24,17311.05 ,17454.43 ,17516.95 ,17251.26 ,2210000000
2024-07-25,17004.97 ,17260.83 ,17288.46 ,16964.52 ,2600000000
2024-07-26,17021.31 ,17079.67 ,17229.19 ,16924.58 ,2370000000
2024-07-29,17238.34 ,17196.45 ,17358.66 ,17154.12 ,2260000000
2024-07-30,17002.91 ,17194.37 ,17194.37 ,16971.60 ,2550000000
2024-07-31,17344.60 ,17070.86 ,17400.24 ,17015.83 ,2680000000
